HOUSEHOLD_ID,DRIVER_ID,POLICY_ID,CLAIM_ID,INCIDENT_CAUSE,DESCRIPTION,CLAIM_STATUS,ODOMETER_AT_LOSS,LOSS_EVENT_TIME,CLAIM_INIT_TIME,POLICE_REPORT,CLAIMS_AT_LOSS_DATE,LOSS_LOCATION_LAT,LOSS_LOCATION_LONG,CLAIM_AMOUNT,FLAG_FOR_FRAUD_INV,PRIMARY_DRIVER_ID,START_DATE,EXPIRY_DATE,MODEL_YEAR,MAKE,MODEL,PLATE,COLOR,INITIAL_ODOMETER,LOW_MILEAGE_USE,FIRST_NAME,LAST_NAME,GENDER,BIRTHDATE,SSN,DRIVERS_LICENSE_ID,DRIVERS_LICENSE_EXPIRY,DRIVERS_LICENSE_STATE,DATE_AT_CURRENT_ADDRESS,CONTACT_NUMBER,EMAIL,COMMUTE_DISCOUNT,WORK_ADDR_NUMB,WORK_ADDR_STREET_NAME,WORK_ADDR_UNIT_DESIGNATION,WORK_ADDR_UNIT_NUMBER,WORK_ADDR_CITY,WORK_ADDR_STATE,WORK_ADDR_ZIPCODE,WORK_ADDR_LATITUDE,WORK_ADDR_LONGITUDE,WORK_ADDR_PBKEY,ADDR_STREET_NUMBER,ADDR_STREET_NAME,ADDR_UNIT_DESIGNATION,ADDR_UNIT_NUMBER,CITY,STATE,ZIPCODE,LATITUDE,LONGITUDE,PBKEY
BK04222,NHQ9197,UN9110544,A-2018-QV552,5,,4,533638.3,2018-12-22 00:00:00.0,2019-01-04 00:00:00.0,0,1,41.81233708,-87.665107,20999.00,1,NHQ9197,2017-11-08,2018-11-08,1994,Ford,F-150,TPMP701,Med Dk Blue,521268.0,0,Tana,Mense,F,1972-12-05,171-93-1266,V567-9567-3643,2020-12-10,IL,2004-03-05,736-322-0745 ,tmense@outloop.com,0,4640,WESTERN AVE,,,LISLE,IL,60532,41.800369,-88.097153,P00007UU5OU5,176,W 157TH PL,,,HARVEY,IL,60426,41.603271,-87.666295,-87.666295  
JF38923,HIN8026,ZX1054765,A-2017-RD651,4,,3,100138.7,2017-05-26 00:00:00.0,2017-05-31 00:00:00.0,0,3,41.87406011,-87.66838474,3346.50,0,HIN8026,2016-11-10,2017-11-10,2013,Ford,F-150,HJRE858,Silver,92928.0,0,Israel,Nachtigall,M,1998-03-15,292-18-6806,C624-3400-6277,2020-09-07,IL,2013-09-01,348-599-0170 ,inachtigall@mailjeep.com,0,821,REVERE CT,,,WESTMONT,IL,60559,41.816749,-87.95728,P00007UU861G,2500,WYDOWN LN,,,AURORA,IL,60502,41.808611,-88.255529,-88.255529  
CI59835,HDL8307,XV6725907,A-2016-OG330,1,,3,252003.8,2016-12-21 00:00:00.0,2016-12-30 00:00:00.0,1,1,41.95048995,-87.66909654,2320.00,0,HDL8307,2015-10-20,2016-10-19,2005,Chevrolet,Traverse,ZOVE804,Silver,249744.0,0,Stanford,Hasler,M,1984-07-18,127-03-1716,O631-6455-1884,2021-05-28,IL,2017-07-17,328-485-0496 ,shasler@mmail.com,0,7713,S BLACKSTONE AVE,,,CHICAGO,IL,60619,41.754674,-87.587893,P00007UWOSKW,8120,CAROLWOOD LN,,,WOODRIDGE,IL,60517,41.737841,-88.059449,-88.059449  
MJ10968,ONV8201,QZ7794446,A-2016-IV722,4,,3,48422.8,2016-08-02 00:00:00.0,2016-08-09 00:00:00.0,0,1,41.85180997,-87.66616697,2710.00,0,ONV8201,2015-11-06,2016-11-05,2014,Dodge,Journey,FXKM639,White,43848.0,0,Odell,Mettes,M,1995-04-11,211-99-3983,V925-6314-3930,2019-04-01,IL,2011-05-25,358-342-0364 ,omettes@fasstmail.com,0,7342,N OVERHILL AVE,,,CHICAGO,IL,60631,42.014521,-87.819144,P00007UUNY3T,600,61ST ST,,,DOWNERS GROVE,IL,60516,41.776638,-87.999189,-87.999189  
HM66712,HWJ3476,OQ1766851,A-2016-QZ199,3,,1,125429.6,2016-07-23 00:00:00.0,2016-08-03 00:00:00.0,0,1,41.69028809,-87.66469388,37400.00,1,HWJ3476,2015-01-25,2016-01-25,2011,Toyota,Tundra,WFNK967,Light Brown,116040.0,0,Saundra,Birkenhauer,F,1985-11-17,054-56-3524,M965-3253-6138,2018-05-26,IL,2002-09-20,247-306-0983 ,sbirkenhauer@fasstmail.com,0,245,W WHISPERING OAKS LN,,,ROUND LAKE,IL,60073,42.348684,-88.088793,P00007UT6UHV,39685,N BECK RD,,,LAKE VILLA,IL,60046,42.439808,-88.022571,-88.022571  
DA00549,FDM3138,XO6643777,A-2017-GB759,5,,1,86725.1,2017-02-12 00:00:00.0,2017-02-20 00:00:00.0,1,2,41.79522214,-87.76631287,18140.00,1,FDM3138,2016-11-27,2017-11-27,2008,Kia,Sportage,YZGC558,Med Red,85530.0,1,Aubrey,Siddens,F,1983-01-08,741-02-9564,C232-1943-1115,2020-01-20,IL,2012-05-07,358-631-0786 ,asiddens@outloop.com,0,11633,S MAYFIELD AVE,,,ALSIP,IL,60803,41.680258,-87.764879,P00007UV074Q,1069,COLLINGWOOD DR,,,NAPERVILLE,IL,60540,41.758966,-88.110151,-88.110151  
LA78122,ZCJ1641,NR1827781,A-2017-MM619,1,,1,100706.7,2017-01-01 00:00:00.0,2017-01-02 00:00:00.0,0,4,41.96879509,-87.66734813,22000.00,1,ZCJ1641,2016-03-23,2017-03-23,2013,Dodge,Challenger,BZXS179,Med Dk Blue,91056.0,0,Joann,Useda,F,1946-05-15,072-32-7475,Z825-4809-2558,2021-04-09,IL,2017-08-07,738-937-0859 ,juseda@life.com,0,19W120,AVENUE NORMANDY N,,,OAK BROOK,IL,60523,41.834171,-87.999201,P00007UU4MVO,252,E 142ND PL,,,DOLTON,IL,60419,41.636462,-87.614795,-87.614795  
CJ27045,SCU7643,QP2571918,A-2016-CG377,5,,1,236301.9,2016-10-29 00:00:00.0,2016-10-30 00:00:00.0,1,1,41.74314692,-87.6257615,17230.00,1,SCU7643,2015-10-28,2016-10-27,2005,Jeep,Cherokee,TXYX712,White,230868.0,0,Terra,Wilmouth,F,1944-06-12,613-83-2155,K439-8082-9257,2021-01-09,IL,2010-04-19,750-404-0154 ,twilmouth@mailjeep.com,0,7924,LINCOLN AVE,,,SKOKIE,IL,60077,42.025406,-87.75591,P00007UT829H,1010,W LAKE ST,APT,1002,CHICAGO,IL,60607,41.885802,-87.65269,-87.65269   
JM69276,CHI8926,PZ1808277,A-2016-EA111,3,,1,222855.6,2016-07-22 00:00:00.0,2016-08-03 00:00:00.0,1,1,41.78073244,-87.586371,19400.00,1,CHI8926,2015-10-20,2016-10-19,2007,Honda,Pilot,SPKU826,Silver,211896.0,0,Joni,Goffredo,F,1974-09-26,885-99-2927,Z690-7613-1634,2019-12-03,IL,2011-09-22,230-946-0549 ,jgoffredo@beemail.com,0,1623,N ELSTON AVE,,,CHICAGO,IL,60642,41.911458,-87.66222,P00007UWQRGN,703,WYSTERIA DR,,,OLYMPIA FIELDS,IL,60461,41.520186,-87.671209,-87.671209  
DK48591,HHP9923,UU2196222,A-2017-HF761,3,,3,38011.0,2017-06-25 00:00:00.0,2017-06-29 00:00:00.0,1,1,41.81309531,-87.59106821,1770.00,0,HHP9923,2016-01-03,2017-01-02,2014,Subaru,Impreza,QOIM450,Med Red,27324.0,1,Deana,Sturrock,F,1979-09-28,759-87-9474,F836-1707-5728,2018-11-17,IL,2012-02-11,823-496-0710 ,dsturrock@ggmail.com,0,10758,S TORRENCE AVE,,,CHICAGO,IL,60617,41.69928,-87.559903,P00007UWOHDY,1209,CORA ST,,,JOLIET,IL,60435,41.545895,-88.091012,-88.091012  
BB94518,EXT5561,NQ3815268,A-2018-YR442,1,,1,166104.1,2018-03-23 00:00:00.0,2018-04-05 00:00:00.0,1,1,41.9242203,-87.75594985,14690.00,1,EXT5561,2017-11-08,2018-11-08,2011,Volkswagen,Jetta,BIMU776,White,155652.0,0,Charlotte,Marsolais,F,1964-07-21,884-05-3798,P259-3316-2650,2020-09-25,IL,2017-05-27,728-776-0802 ,cmarsolais@beemail.com,0,4035,MAIN ST,,,SKOKIE,IL,60076,42.03323,-87.729368,P00007UT7U0G,245,S 21ST AVE,,,MAYWOOD,IL,60153,41.884154,-87.858515,-87.858515  
CF32903,SDO1040,WZ4724116,A-2016-WQ290,4,,3,73170.2,2016-02-22 00:00:00.0,2016-03-06 00:00:00.0,0,1,41.86626526,-87.7263306,2955.50,0,SDO1040,2015-03-21,2016-03-20,2013,Toyota,Prius,JRXS134,Silver,67860.0,0,Monika,Hekking,F,1946-08-14,843-23-8360,V110-4678-2309,2018-08-21,IL,2005-06-07,736-551-0829 ,mhekking@ggmail.com,0,8052,S BISHOP ST,APT,1,CHICAGO,IL,60620,41.747024,-87.660048,P00007UUIWDD,20,E CEDAR ST,APT,2F,CHICAGO,IL,60611,41.902693,-87.627425,-87.627425  
JC05820,LXQ2749,YP5687574,A-2016-HR431,5,,1,540320.6,2016-03-07 00:00:00.0,2016-03-19 00:00:00.0,1,3,41.93729858,-87.63415188,27002.00,1,LXQ2749,2015-05-27,2016-05-26,1991,Mazda,CX-5,EZOJ801,Light Brown,534000.0,0,Vincenzo,Furlan,M,1943-06-15,601-06-6516,C551-1373-7087,2019-01-15,IL,2010-04-13,238-515-0050 ,vfurlan@fasstmail.com,0,125,W BOUGHTON RD,,,BOLINGBROOK,IL,60440,41.709581,-88.071225,P00007UTUH7W,1607,CORA ST,,,CREST HILL,IL,60403,41.55309,-88.091164,-88.091164  
MM12896,RTU3067,XW8497839,A-2016-GB494,1,,3,228257.5,2016-09-29 00:00:00.0,2016-10-02 00:00:00.0,0,2,41.87783674,-87.64729714,2668.00,0,CVQ2175,2015-07-15,2016-07-14,2007,Ford,F-150,GGYP130,Med. Dark Gray,213948.0,0,Valentin,Teschendorf,M,1989-12-30,058-17-3745,T612-6694-1019,2021-06-05,IL,2007-11-23,230-706-0336 ,vteschendorf@husshmail.com,0,6340,S PULASKI RD,,,CHICAGO,IL,60629,41.777477,-87.723108,P00007UUMLZF,3019,CALWAGNER ST,,,FRANKLIN PARK,IL,60131,41.933777,-87.867476,-87.867476  
CD01223,VQJ8455,QN3270657,A-2017-GG354,3,,1,191407.0,2017-09-04 00:00:00.0,2017-09-06 00:00:00.0,1,1,41.72020823,-87.62355234,29060.00,1,VQJ8455,2016-05-15,2017-05-15,2008,Honda,Odyssey,TQGD806,Light Brown,187656.0,0,Gilbert,Constantini,M,1980-03-26,746-41-2214,C233-6833-2419,2021-01-10,IL,2000-09-13,232-792-0287 ,gconstantini@lightemail.com,0,480,S KENILWORTH AVE,,,ELMHURST,IL,60126,41.885845,-87.938872,P00007UW56BP,2520,RED OAK TRL,,,CREST HILL,IL,60403,41.54916,-88.145662,-88.145662  
AI58188,LSX4061,TR5550041,A-2016-XX775,5,,1,241522.6,2016-08-08 00:00:00.0,2016-08-08 00:00:00.0,1,1,41.88664694,-87.63381129,41430.00,1,LSX4061,2015-07-28,2016-07-27,2004,Ford,Mustang,HCPK856,Silver,228528.0,0,Cedric,Lashelle,M,1963-08-12,497-66-3979,G513-7521-1765,2021-04-19,IL,2004-11-12,741-834-0026 ,clashelle@zohoo.com,0,6208,N RIDGE AVE,,,CHICAGO,IL,60660,41.996839,-87.677155,P00007UWRSBW,6332,W BLOOMINGDALE AVE,,,CHICAGO,IL,60639,41.912976,-87.783824,-87.783824  
AL08011,EJU9445,ZZ4472871,A-2016-SH742,2,,3,233363.0,2016-06-09 00:00:00.0,2016-06-18 00:00:00.0,1,1,41.8387788,-87.72920272,2290.00,0,EJU9445,2015-10-15,2016-10-14,2004,Volkswagen,Jetta,PGOL916,White,220896.0,0,Guadalupe,Maragni,F,1992-05-30,136-32-2775,N706-6180-7718,2019-03-12,IL,2002-02-24,736-598-0680 ,gmaragni@inboux.com,0,2540,W MAYPOLE AVE,,,CHICAGO,IL,60612,41.883926,-87.690167,P00007UWNWXQ,410,W MENOMONEE ST,,,CHICAGO,IL,60614,41.915001,-87.63905,-87.63905   
MG71563,TDV1208,XQ9934589,A-2017-CH520,4,,1,79422.1,2017-11-16 00:00:00.0,2017-11-17 00:00:00.0,1,1,41.99723729,-87.71179778,34460.00,1,TDV1208,2016-08-16,2017-08-16,2013,Ford,Mustang,CGLR995,Black,78768.0,0,Shirley,Reusing,M,1958-07-19,117-87-3864,Z246-2950-1470,2019-07-26,IL,2010-05-22,745-969-0809 ,sreusing@gmxx.com,0,9078,W HEATHWOOD DR,APT,5K,NILES,IL,60714,42.05803,-87.852529,P00007UUZZ83,518,BARNSDALE RD,,,LA GRANGE PARK,IL,60526,41.824372,-87.865813,-87.865813  
IA84937,GOI5990,VX9581002,A-2018-TW714,5,,3,298429.9,2018-09-08 00:00:00.0,2018-09-13 00:00:00.0,1,1,41.98324207,-87.69665302,16680.00,0,GOI5990,2017-02-03,2018-02-03,2005,Jeep,Cherokee,XOCX723,Med. Dark Gray,284868.0,0,Jenny,Mcnabney,F,1973-06-23,053-82-8415,Y847-5955-6053,2020-09-28,IL,2015-03-12,241-764-0823 ,jmcnabney@outloop.com,0,5404,S WOOD ST,,,CHICAGO,IL,60609,41.795583,-87.669829,P00007UWN8N9,17012,MELVILLE CT,,,LOCKPORT,IL,60441,41.58276,-88.031384,-88.031384  
FI09681,AWU3983,SW9911661,A-2016-EY747,3,,3,236866.5,2016-07-28 00:00:00.0,2016-08-07 00:00:00.0,0,1,41.73470702,-87.59735992,1780.00,0,AWU3983,2015-10-04,2016-10-03,2004,Hyundai,Elantra,JXZT578,White,226944.0,0,Mia,Zaso,F,1983-12-11,221-52-5911,J466-5397-4722,2018-09-11,IL,2013-08-09,247-720-0995 ,mzaso@mooosend.com,1,7713,W DEVON AVE,,,CHICAGO,IL,60631,41.996587,-87.819618,P00007UUNTRQ,1117,E ALGONQUIN RD,,,DES PLAINES,IL,60016,42.030865,-87.896355,-87.896355  
FF96280,PME9660,YQ4164671,A-2016-EA365,2,,3,121593.2,2016-12-04 00:00:00.0,2016-12-17 00:00:00.0,1,2,41.93859158,-87.75656533,2610.00,0,PME9660,2015-11-27,2016-11-26,2011,Subaru,Outback,PZLG547,Dark Red,108840.0,0,Janice,Jessick,F,1964-04-29,855-26-5482,H512-2611-6326,2018-01-25,IL,2013-01-07,745-576-0687 ,jjessick@life.com,0,6405,S MOZART ST,,,CHICAGO,IL,60629,41.777106,-87.6942,P00007UWPUJA,3419,S 55TH CT,,,CICERO,IL,60804,41.829996,-87.761754,-87.761754  
FJ47115,NSI8527,PT8524857,A-2017-BV972,3,,1,235540.4,2017-01-30 00:00:00.0,2017-02-13 00:00:00.0,0,2,41.76426012,-87.70784676,39280.00,1,NSI8527,2016-08-02,2017-08-02,2007,Ford,Explorer,IQBA844,Black,227124.0,0,Shannon,Hoffstadt,F,1976-07-29,025-57-4536,J156-8548-6107,2020-04-11,IL,2005-02-11,738-847-0341 ,shoffstadt@ggmail.com,0,110,EDISON RD,,,JOLIET,IL,60433,41.491053,-88.077186,P00007UTTAWH,3849,W 47TH ST,APT,3D,CHICAGO,IL,60632,41.807647,-87.720586,-87.720586  
LJ31346,MAF1428,QS1592845,A-2017-HE724,2,,1,142461.8,2017-12-02 00:00:00.0,2017-12-06 00:00:00.0,0,2,41.73835086,-87.64152725,38870.00,1,MAF1428,2016-06-10,2017-06-10,2010,Honda,Civic,PMOS612,Silver,130500.0,0,Shiela,Greenley,F,1946-12-08,189-71-5299,C276-2884-7122,2019-04-01,IL,2000-02-24,735-346-0065 ,sgreenley@mmail.com,0,314,S TAYLOR AVE,,,OAK PARK,IL,60302,41.88338,-87.77755,P00007UTOIQ9,6606,S ALBANY AVE,,,CHICAGO,IL,60629,41.773232,-87.700894,-87.700894  
DK96184,BTS4265,OO1543234,A-2016-SM865,3,,1,239634.5,2016-07-26 00:00:00.0,2016-08-01 00:00:00.0,1,1,41.92402594,-87.75410892,16830.00,1,BTS4265,2015-10-05,2016-10-04,2003,Chevrolet,Traverse,YHQR286,White,234156.0,0,Reyna,Wojtecki,F,1952-04-15,738-85-6720,D525-2881-6668,2021-04-10,IL,2008-06-01,728-241-0211 ,rwojtecki@yahoot.com,0,2720,OGDEN AVE,,,DOWNERS GROVE,IL,60515,41.804778,-88.051896,P00007UWM87Z,5130,S ROCKWELL ST,,,CHICAGO,IL,60632,41.800135,-87.689448,-87.689448  
ME61905,COD5340,PO3687159,A-2018-QD453,5,,3,183229.7,2018-05-08 00:00:00.0,2018-05-16 00:00:00.0,1,1,41.76915305,-87.66378819,2800.00,0,COD5340,2017-06-05,2018-06-05,2009,Chrysler,Pacifica,MPDI365,Silver,182640.0,0,Seth,Ferrero,M,1965-04-09,540-39-4820,Q945-8966-7475,2018-12-13,IL,2002-11-23,245-972-0089 ,sferrero@life.com,0,6246,W GRAND AVE,,,CHICAGO,IL,60639,41.922074,-87.782284,P00007UUQQ0E,4541,CRACOW AVE,,,LYONS,IL,60534,41.807855,-87.836313,-87.836313  
DL12053,MHT8263,US9343204,A-2017-YC961,3,,1,229070.0,2017-04-06 00:00:00.0,2017-04-13 00:00:00.0,1,1,41.84625846,-87.64871182,35800.00,1,MHT8263,2016-01-27,2017-01-26,2008,Chevrolet,Cruze,UCFS862,Med. Dark Gray,215460.0,0,Frankie,Keepes,M,1944-10-08,648-66-2599,R653-2710-5333,2020-01-09,IL,2004-11-07,748-291-0932 ,fkeepes@inboux.com,0,5400,W MONTROSE AVE,UNIT,2,CHICAGO,IL,60641,41.960805,-87.762517,P00007UURZ57,14330,DREXEL AVE,,,DOLTON,IL,60419,41.634132,-87.595741,-87.595741  
JM45816,SJR6826,XN3777251,A-2018-WZ914,1,,1,94602.9,2018-10-08 00:00:00.0,2018-10-14 00:00:00.0,0,1,41.82398325,-87.61685389,23940.00,1,SJR6826,2017-08-10,2018-08-10,2014,Nissan,Frontier,EMBQ703,Silver,81816.0,0,Shawn,Draving,M,1993-03-21,612-16-3934,W801-7011-5161,2019-07-12,IL,2005-11-05,824-605-0555 ,sdraving@outloop.com,0,1210,TWIN OAKS ST,,,BENSENVILLE,IL,60106,41.965141,-87.960509,P00007UTCBXV,103,E DUNDEE RD,,,WHEELING,IL,60090,42.139113,-87.913327,-87.913327  
KE77120,KCJ6522,UP0163578,A-2017-VM767,2,,3,144295.6,2017-04-08 00:00:00.0,2017-04-10 00:00:00.0,1,1,41.82008034,-87.59749453,2219.50,0,KCJ6522,2016-07-17,2017-07-17,2010,Lexus,ES,SFUM602,Silver,138468.0,0,Carrol,Guentzel,M,1956-11-29,170-54-0498,H968-1034-2426,2018-03-18,IL,2007-04-16,846-420-0359 ,cguentzel@life.com,0,805,S STATE ST,,,CHICAGO,IL,60605,41.871573,-87.627358,P00007UUASCN,4055,CRESTWOOD DR,,,NORTHBROOK,IL,60062,42.097479,-87.856728,-87.856728  
AI12636,SXU4847,SQ2144241,A-2018-LS964,4,,3,209783.2,2018-09-08 00:00:00.0,2018-09-22 00:00:00.0,0,2,42.00239221,-87.66549591,1530.00,0,SXU4847,2017-08-05,2018-08-05,2009,Subaru,Forester,LSHQ958,Med Red,196572.0,0,Lorie,Tonkin,F,1970-08-16,665-69-6314,C810-3563-5109,2018-07-09,IL,2003-07-14,350-928-0012 ,ltonkin@life.com,0,1784,SUSSEX WALK,,,HOFFMAN ESTATES,IL,60169,42.055594,-88.123283,P00007UTJCFH,374,CLUBHOUSE ST,,,BOLINGBROOK,IL,60490,41.683644,-88.140384,-88.140384  
LA31242,SLY7362,NS3595942,A-2018-AR610,5,,3,191420.6,2018-11-25 00:00:00.0,2018-12-04 00:00:00.0,0,1,41.88005568,-87.76983832,2265.50,0,SLY7362,2017-02-19,2018-02-19,2000,Toyota,4Runner,NKOG653,Med. Dark Gray,181068.0,1,Josh,Albin,M,1964-04-23,263-51-1481,Q844-9249-3021,2018-06-26,IL,2009-05-09,741-205-0563 ,jalbin@life.com,0,933,W VAN BUREN ST,APT,822,CHICAGO,IL,60607,41.876226,-87.651249,P00007UUB62X,14912,E RIVERSIDE DR,,,HARVEY,IL,60426,41.618395,-87.622257,-87.622257  
IC56125,AJD8726,QQ8533972,A-2016-NK110,2,,3,157533.0,2016-05-04 00:00:00.0,2016-05-06 00:00:00.0,0,1,41.9673272,-87.73878547,1150.00,0,AJD8726,2015-05-04,2016-05-03,1999,Acura,MDX,JGGY326,Black,154428.0,1,Stefanie,Garciadiaz,F,1990-05-19,588-05-3820,G332-1161-6997,2019-08-19,IL,2003-03-13,349-608-0990 ,sgarciadiaz@mmail.com,0,16210,LONG AVE,,,OAK FOREST,IL,60452,41.596529,-87.751299,P00007UWLHBG,28W244,OSWEGO RD,,,NAPERVILLE,IL,60540,41.764055,-88.172997,-88.172997  
FH99860,HLS9921,QS8627661,A-2016-EK391,2,,3,53994.6,2016-08-27 00:00:00.0,2016-09-10 00:00:00.0,0,1,41.76779096,-87.58651632,3116.50,0,HLS9921,2015-09-07,2016-09-06,2014,Ford,Explorer,MJPU624,Med Dk Blue,40152.0,0,Lynette,Khuth,F,1993-10-29,300-20-5174,S109-1488-5217,2020-12-24,IL,2006-09-05,749-750-0246 ,lkhuth@life.com,0,67,W 15TH ST,,,CHICAGO HEIGHTS,IL,60411,41.50452,-87.643862,P00007UWKZIP,5022,S CARPENTER ST,,,CHICAGO,IL,60609,41.802617,-87.651796,-87.651796  
CL41612,WYD1089,ZY9242196,A-2018-HX383,1,,1,109315.9,2018-11-05 00:00:00.0,2018-11-09 00:00:00.0,1,1,41.77955028,-87.65091605,29480.00,1,WYD1089,2017-02-27,2018-02-27,2013,Nissan,Maxima,HQDQ317,Black,104556.0,0,Camille,Lillibridge,F,1973-11-13,639-88-3781,C609-4345-5371,2018-05-04,IL,2006-09-22,746-683-0649 ,clillibridge@yahoot.com,0,1035,N DEARBORN ST,APT,P-312,CHICAGO,IL,60610,41.901635,-87.629583,P00007UWNJNR,3600,N LAKE SHORE DR,APT,2216,CHICAGO,IL,60613,41.948971,-87.644181,-87.644181  
BI22910,HTQ1223,NX7767371,A-2017-XS959,5,,1,202565.5,2017-04-12 00:00:00.0,2017-04-17 00:00:00.0,0,4,41.97864097,-87.68940456,31498.50,1,HTQ1223,2016-05-11,2017-05-11,2009,Kia,Sorento,ACON801,Silver,187776.0,0,Stevie,Taney,M,1978-04-28,774-81-5382,D498-8414-9438,2020-03-10,IL,2014-09-23,735-562-0485 ,staney@mmail.com,1,1305,WAYNE DR,,,DES PLAINES,IL,60018,42.029286,-87.90231,P00007UT05VX,4054,S PRAIRIE AVE,,,CHICAGO,IL,60653,41.820327,-87.620268,-87.620268  
IE74470,CGZ6410,VX5731466,A-2016-BM222,5,,3,328283.3,2016-03-07 00:00:00.0,2016-03-09 00:00:00.0,0,1,41.83111177,-87.60627454,1520.00,0,CGZ6410,2015-05-06,2016-05-05,2002,Acura,MDX,HYEE244,Black,325752.0,0,Sadie,Lindahl,F,1978-06-27,809-30-3444,U189-9919-1463,2019-06-26,IL,2013-02-20,350-687-0919 ,slindahl@zohoo.com,0,1275,S CAMPBELL AVE,,,CHICAGO,IL,60608,41.865138,-87.688313,P00007UUBGQK,3223,GATESHEAD DR,,,NAPERVILLE,IL,60564,41.706212,-88.17078,-88.17078   
FD72674,KUM6955,RX8709734,A-2016-VE730,3,,1,140781.9,2016-07-17 00:00:00.0,2016-07-29 00:00:00.0,1,2,41.77144058,-87.71536939,30530.00,1,KUM6955,2015-03-23,2016-03-22,2010,Kia,Soul,BJTO762,Silver,133416.0,0,Vida,Hajjar,F,1957-05-07,192-05-4781,T309-7843-3209,2021-09-09,IL,2015-05-20,329-764-0920 ,vhajjar@freshmaail.com,0,9065,S GREEN ST,,,CHICAGO,IL,60620,41.728948,-87.644275,P00007UWOXIU,21W739,PARK AVE,,,LOMBARD,IL,60148,41.922479,-88.050474,-88.050474  
FD06528,OZL3738,VS6598793,A-2018-PW166,1,,3,214648.9,2018-05-11 00:00:00.0,2018-05-25 00:00:00.0,0,2,41.95373705,-87.72776661,2500.00,0,OZL3738,2017-04-11,2018-04-11,2008,Jeep,Compass,ERYJ578,Silver,200640.0,0,Burt,Lenker,M,1951-03-07,394-34-5670,D544-3227-9385,2021-11-09,IL,2002-05-18,837-258-0817 ,blenker@freshmaail.com,0,4618,W NORTH AVE,,,CHICAGO,IL,60639,41.909769,-87.741803,P00007UWQFSG,1694,BALMORAL LN,,,INVERNESS,IL,60067,42.093435,-88.084555,-88.084555  
ME59191,BZR3451,SV0678201,A-2018-WA894,1,,1,55784.7,2018-01-12 00:00:00.0,2018-01-25 00:00:00.0,1,1,41.76302237,-87.58639016,28060.00,1,BZR3451,2017-09-27,2018-09-27,2016,Toyota,4Runner,CLYC117,Black,41016.0,0,Myles,Hannes,M,1970-06-30,725-61-6906,Z637-7754-4052,2018-11-12,IL,2002-07-01,235-794-0845 ,mhannes@gmxx.com,0,7233,W TOUHY AVE,,,CHICAGO,IL,60631,42.011428,-87.807945,P00007UUNXOQ,36453,S NATHAN HALE DR,,,LAKE VILLA,IL,60046,42.392742,-88.044678,-88.044678  
AD33823,DOJ7909,YN3750539,A-2017-GP852,5,,3,236191.9,2017-10-06 00:00:00.0,2017-10-07 00:00:00.0,0,1,42.00234978,-87.80688817,2120.00,0,DOJ7909,2016-11-24,2017-11-24,2007,Nissan,Rogue,ZKUS614,Light Brown,229092.0,0,Dante,Larraga,M,1986-04-17,415-46-9948,C358-3941-5888,2019-07-12,IL,2015-04-16,846-642-0645 ,dlarraga@yahoot.com,0,24220,S LEGORIA ST,,,MANHATTAN,IL,60442,41.447971,-87.963104,P00007UW5S9T,921,SHILOH CT,,,JOLIET,IL,60431,41.505268,-88.165942,-88.165942  
HA80394,GNQ5666,UU3712145,A-2018-VS583,5,,1,161083.6,2018-01-30 00:00:00.0,2018-01-30 00:00:00.0,0,1,41.91267256,-87.78502988,16940.00,1,GNQ5666,2017-09-03,2018-09-03,2011,Jeep,Renegade,LCRI466,Silver,153420.0,0,Socorro,Kluesner,F,1969-11-09,773-75-6309,R483-8475-6670,2020-05-22,IL,2015-09-14,746-298-0486 ,skluesner@mailjeep.com,0,3101,W TAYLOR ST,,,CHICAGO,IL,60612,41.868884,-87.704518,P00007UWNY8T,9500,STONEBROOKE CT,,,TINLEY PARK,IL,60487,41.576437,-87.849752,-87.849752  
MI44206,MPL7892,WY1935907,A-2016-YN675,4,,3,106086.3,2016-02-04 00:00:00.0,2016-02-17 00:00:00.0,1,1,41.9276439,-87.77249351,1265.00,0,MPL7892,2015-05-19,2016-05-18,2011,Mazda,CX-5,AQEQ184,Med Dk Blue,101340.0,0,Milo,Zabloudil,M,2000-07-14,774-90-6412,H600-7200-2623,2021-05-21,IL,2007-03-16,723-773-0074 ,mzabloudil@life.com,0,1913,W FERDINAND ST,,,CHICAGO,IL,60622,41.890262,-87.675058,P00007UWP5JT,18034,VOSS DR,,,ORLAND PARK,IL,60467,41.561565,-87.877919,-87.877919  
FH43248,PJX4034,PW2849440,A-2018-HJ361,1,,1,134502.7,2018-06-20 00:00:00.0,2018-07-03 00:00:00.0,1,1,41.7567361,-87.59307096,28950.00,1,PJX4034,2017-02-01,2018-02-01,2012,Buick,Enclave,ZURN602,Silver,133704.0,0,Lisa,Culter,F,1996-03-05,868-63-3081,A363-3927-5888,2020-08-14,IL,2001-11-13,750-505-0101 ,lculter@ggmail.com,0,660,E 85TH ST,,,CHICAGO,IL,60619,41.740573,-87.607173,P00007UWECLD,1641,N MOBILE AVE,,,CHICAGO,IL,60639,41.91049,-87.782925,-87.782925  
